File,P1,P2,P3
Class3_it2_example_0001,31,64,90
Class3_it2_example_0002,32,59,88
Class3_it2_example_0003,32,61,88
Class3_it2_example_0004,29,56,90
Class3_it2_example_0005,24,55,86
Class3_it2_example_0006,34,70,95
Class3_it2_example_0007,32,62,87
Class3_it2_example_0008,31,60,86
Class3_it2_example_0009,30,60,88
Class3_it2_example_0010,29,59,80
Class3_it2_example_0011,27,59,87
Class3_it2_example_0012,35,65,92
Class3_it2_example_0013,31,65,94
Class3_it2_example_0014,30,62,84
Class3_it2_example_0015,32,70,95
Class3_it2_example_0016,23,42,65
Class3_it2_example_0017,24,47,68
Class3_it2_example_0018,27,52,76
Class3_it2_example_0019,31,57,83
Class3_it2_example_0020,26,46,70
Class3_it2_example_0021,20,42,59
Class3_it2_example_0022,24,45,68
Class3_it2_example_0023,30,69,94
Class3_it2_example_0024,31,73,99
Class3_it2_example_0025,29,67,90
Class3_it2_example_0026,34,74,99
Class3_it2_example_0027,26,58,85
Class3_it2_example_0028,30,63,92
Class3_it2_example_0029,28,60,88
Class3_it2_example_0030,26,59,86
Class3_it2_example_0031,27,61,88
Class3_it2_example_0032,32,64,91
Class3_it2_example_0033,33,64,93
Class3_it2_example_0034,39,75,109
Class3_it2_example_0035,29,65,86
Class3_it2_example_0036,28,62,84
Class3_it2_example_0037,37,66,99
Class3_it2_example_0038,30,60,85
Class3_it2_example_0039,23,53,73
Class3_it2_example_0040,25,58,80
Class3_it2_example_0041,25,59,83
Class3_it2_example_0042,30,62,86
Class3_it2_example_0043,26,50,68
Class3_it2_example_0044,23,51,67
Class3_it2_example_0045,28,56,79
Class3_it2_example_0046,27,55,74
Class3_it2_example_0047,27,53,70
Class3_it2_example_0048,28,56,74
Class3_it2_example_0049,23,52,70
Class3_it2_example_0050,28,57,78
Class3_it2_example_0051,30,57,79
Class3_it2_example_0052,29,53,85
Class3_it2_example_0053,31,53,75
Class3_it2_example_0054,27,58,77
Class3_it2_example_0055,33,69,100
Class3_it2_example_0056,34,75,101
Class3_it2_example_0057,33,73,100
Class3_it2_example_0058,31,73,99
Class3_it2_example_0059,34,71,106
Class3_it2_example_0060,36,68,102
Class3_it2_example_0061,29,61,88
Class3_it2_example_0062,26,62,83
Class3_it2_example_0063,24,60,81
Class3_it2_example_0064,25,61,89
Class3_it2_example_0065,28,63,91
Class3_it2_example_0066,28,61,95
Class3_it2_example_0067,27,67,90
Class3_it2_example_0068,27,63,85
Class3_it2_example_0069,32,60,83
Class3_it2_example_0070,29,65,87
Class3_it2_example_0071,31,60,81
Class3_it2_example_0072,27,59,86
Class3_it2_example_0073,24,59,78
Class3_it2_example_0074,26,59,86
Class3_it2_example_0075,26,56,76
Class3_it2_example_0076,28,62,88
Class3_it2_example_0077,27,57,84
Class3_it2_example_0078,22,60,83
Class3_it2_example_0079,30,66,89
Class3_it2_example_0080,28,62,91
Class3_it2_example_0081,35,64,89
Class3_it2_example_0082,32,63,89
Class3_it2_example_0083,34,67,95
Class3_it2_example_0084,31,67,95
Class3_it2_example_0085,26,57,75
Class3_it2_example_0086,25,54,74
Class3_it2_example_0087,36,72,98
Class3_it2_example_0088,29,66,94
Class3_it2_example_0089,32,67,93
Class3_it2_example_0090,29,68,95
Class3_it2_example_0091,28,62,90
Class3_it2_example_0092,29,64,93
Class3_it2_example_0093,32,72,93
Class3_it2_example_0094,26,71,96
Class3_it2_example_0095,31,64,84
Class3_it2_example_0096,33,66,91
Class3_it2_example_0097,30,63,94
Class3_it2_example_0098,27,50,74
Class3_it2_example_0099,24,49,74
Class3_it2_example_0100,25,51,76
Class3_it2_example_0101,32,63,90
Class3_it2_example_0102,26,51,73
Class3_it2_example_0103,26,50,73
Class3_it2_example_0104,22,45,66
Class3_it2_example_0105,23,54,76
Class3_it2_example_0106,22,45,64
Class3_it2_example_0107,29,61,87
Class3_it2_example_0108,32,70,101
Class3_it2_example_0109,29,70,99
Class3_it2_example_0110,29,73,98
Class3_it2_example_0111,33,64,106
Class3_it2_example_0112,30,68,92
Class3_it2_example_0113,28,57,107
Class3_it2_example_0114,31,62,85
Class3_it2_example_0115,31,57,84
Class3_it2_example_0116,27,55,81
Class3_it2_example_0117,24,61,82
Class3_it2_example_0118,24,53,80
Class3_it2_example_0119,22,57,78
Class3_it2_example_0120,24,62,83
Class3_it2_example_0121,48,79,100
Class3_it2_example_0122,34,71,95
Class3_it2_example_0123,33,68,92
Class3_it2_example_0124,36,68,96
Class3_it2_example_0125,32,75,100
Class3_it2_example_0126,36,82,106
Class3_it2_example_0127,34,76,99
Class3_it2_example_0128,24,49,79
Class3_it2_example_0129,22,55,78
Class3_it2_example_0130,30,70,98
Class3_it2_example_0131,29,62,80
Class3_it2_example_0132,25,62,80
Class3_it2_example_0133,26,62,84
Class3_it2_example_0134,32,70,93
Class3_it2_example_0135,24,62,86
Class3_it2_example_0136,27,74,105
Class3_it2_example_0137,29,63,99
Class3_it2_example_0138,25,63,93
Class3_it2_example_0139,25,62,91
Class3_it2_example_0140,23,50,77
Class3_it2_example_0141,22,55,81
Class3_it2_example_0142,19,51,72
Class3_it2_example_0143,17,44,61
Class3_it2_example_0144,21,44,64
Class3_it2_example_0145,27,61,84
Class3_it2_example_0146,28,63,93
Class3_it2_example_0147,26,59,84
Class3_it2_example_0148,27,55,77
Class3_it2_example_0149,36,77,115
Class3_it2_example_0150,36,73,108
Class3_it2_example_0151,34,70,102
Class3_it2_example_0152,27,52,70
Class3_it2_example_0153,33,69,103
Class3_it2_example_0154,34,68,101
Class3_it2_example_0155,36,69,102
Class3_it2_example_0156,34,69,101
Class3_it2_example_0157,34,63,98
Class3_it2_example_0158,37,65,98
Class3_it2_example_0159,33,62,95
Class3_it2_example_0160,28,60,97
Class3_it2_example_0161,39,68,102
Class3_it2_example_0162,29,54,84
Class3_it2_example_0163,30,62,88
Class3_it2_example_0164,29,58,87
Class3_it2_example_0165,33,65,98
Class3_it2_example_0166,25,51,74
Class3_it2_example_0167,21,48,67
Class3_it2_example_0168,26,51,75
Class3_it2_example_0169,30,66,87
Class3_it2_example_0170,33,70,98
Class3_it2_example_0171,28,69,91
Class3_it2_example_0172,44,82,120
Class3_it2_example_0173,43,82,123
Class3_it2_example_0174,40,78,114
Class3_it2_example_0175,33,73,103
Class3_it2_example_0176,32,67,96
Class3_it2_example_0177,35,66,93
Class3_it2_example_0178,30,61,87
Class3_it2_example_0179,31,56,82
Class3_it2_example_0180,27,51,71
Class3_it2_example_0181,23,51,71
Class3_it2_example_0182,27,51,76
Class3_it2_example_0183,26,51,78
Class3_it2_example_0184,25,52,79
Class3_it2_example_0185,30,56,83
Class3_it2_example_0186,29,52,79
Class3_it2_example_0187,27,52,81
Class3_it2_example_0188,28,51,80
Class3_it2_example_0189,27,49,79
Class3_it2_example_0190,29,52,76
Class3_it2_example_0191,22,59,81
Class3_it2_example_0192,21,63,85
Class3_it2_example_0193,22,60,78
Class3_it2_example_0194,25,74,101
Class3_it2_example_0195,26,51,73
Class3_it2_example_0196,29,55,76
Class3_it2_example_0197,29,53,77
Class3_it2_example_0198,27,53,76
Class3_it2_example_0199,26,52,72
Class3_it2_example_0200,28,65,87
Class3_it2_example_0201,23,58,82
Class3_it2_example_0202,30,69,94
Class3_it2_example_0203,31,61,77
Class3_it2_example_0204,21,58,74
Class3_it2_example_0205,32,63,93
Class3_it2_example_0206,25,64,90
Class3_it2_example_0207,26,54,72
Class3_it2_example_0208,27,53,75
Class3_it2_example_0209,26,54,75
Class3_it2_example_0210,25,52,73
Class3_it2_example_0211,28,68,92
Class3_it2_example_0212,29,69,92
Class3_it2_example_0213,27,70,91
Class3_it2_example_0214,30,66,90
Class3_it2_example_0215,27,68,91
Class3_it2_example_0216,30,54,76
Class3_it2_example_0217,31,73,99
Class3_it2_example_0218,23,57,74
Class3_it2_example_0219,21,54,72
Class3_it2_example_0220,23,54,72
Class3_it2_example_0221,26,61,80
Class3_it2_example_0222,33,70,88
Class3_it2_example_0223,23,53,72
Class3_it2_example_0224,21,55,70
Class3_it2_example_0225,26,66,87
Class3_it2_example_0226,24,48,69
Class3_it2_example_0227,27,52,76
Class3_it2_example_0228,26,56,71
Class3_it2_example_0229,25,52,71
Class3_it2_example_0230,32,59,81
Class3_it2_example_0231,28,53,78
Class3_it2_example_0232,28,50,72
Class3_it2_example_0233,24,49,69
Class3_it2_example_0234,26,51,72
Class3_it2_example_0235,21,46,72
Class3_it2_example_0236,26,50,69
Class3_it2_example_0237,26,50,67
Class3_it2_example_0238,23,51,66
Class3_it2_example_0239,27,53,68
Class3_it2_example_0240,28,58,81
Class3_it2_example_0241,21,46,64
Class3_it2_example_0242,31,62,84
Class3_it2_example_0243,30,60,84
Class3_it2_example_0244,33,64,90
Class3_it2_example_0245,39,83,126
Class3_it2_example_0246,32,65,86
Class3_it2_example_0247,28,49,72
Class3_it2_example_0248,27,53,80
Class3_it2_example_0249,29,55,76
Class3_it2_example_0250,22,42,63
